1;0.006000;0.000000
2;0.004000;0.000000
3;0.003000;0.000000
4;0.003000;0.000000
5;0.004000;0.000000
6;0.003000;0.000000
7;0.002000;0.000000
8;0.003000;0.000000
9;0.004000;0.000000
10;0.004000;0.000000
11;0.004000;0.000000
12;0.002000;0.000000
13;0.003000;0.000000
14;0.003000;0.000000
15;0.002000;0.000000
16;0.003000;0.000000
17;0.003000;0.000000
18;0.002000;0.000000
19;0.003000;0.000000
20;0.003000;0.000000
21;0.003000;0.000000
22;0.003000;0.000000
23;0.002000;0.000000
24;0.004000;0.000000
25;0.004000;0.001000
26;0.003000;0.000000
27;0.003000;0.000000
28;0.003000;0.000000
29;0.004000;0.000000
30;0.004000;0.000000
31;0.004000;0.000000
32;0.003000;0.001000
33;0.003000;0.000000
34;0.004000;0.000000
35;0.004000;0.001000
36;0.004000;0.001000
37;0.004000;0.000000
38;0.005000;0.000000
39;0.005000;0.000000
40;0.005000;0.000000
41;0.004000;0.000000
42;0.005000;0.000000
43;0.005000;0.001000
44;0.005000;0.000000
45;0.005000;0.000000
46;0.005000;0.001000
47;0.006000;0.001000
48;0.006000;0.001000
49;0.006000;0.000000
50;0.005000;0.001000
51;0.006000;0.000000
52;0.007000;0.000000
53;0.006000;0.001000
54;0.007000;0.001000
55;0.007000;0.001000
56;0.007000;0.001000
57;0.008000;0.001000
58;0.007000;0.000000
59;0.008000;0.001000
60;0.008000;0.001000
61;0.008000;0.000000
62;0.009000;0.001000
63;0.008000;0.001000
64;0.008000;0.001000
65;0.009000;0.002000
66;0.009000;0.001000
67;0.010000;0.001000
68;0.009000;0.001000
69;0.010000;0.001000
70;0.010000;0.002000
71;0.010000;0.002000
72;0.011000;0.002000
73;0.011000;0.002000
74;0.011000;0.001000
75;0.020000;0.003000
76;0.025000;0.002000
77;0.018000;0.002000
78;0.012000;0.002000
79;0.022000;0.002000
80;0.012000;0.002000
81;0.015000;0.002000
82;0.014000;0.002000
83;0.014000;0.003000
84;0.015000;0.002000
85;0.014000;0.002000
86;0.015000;0.002000
87;0.015000;0.002000
88;0.015000;0.002000
89;0.015000;0.003000
90;0.029000;0.003000
91;0.016000;0.003000
92;0.017000;0.003000
93;0.017000;0.002000
94;0.018000;0.003000
95;0.019000;0.003000
