1;0.007000
2;0.003000
3;0.004000
4;0.004000
5;0.004000
6;0.004000
7;0.004000
8;0.006000
9;0.004000
10;0.004000
11;0.005000
12;0.005000
13;0.004000
14;0.006000
15;0.004000
16;0.004000
17;0.004000
18;0.005000
19;0.005000
20;0.005000
21;0.004000
22;0.005000
23;0.004000
24;0.005000
25;0.004000
26;0.004000
27;0.004000
28;0.005000
29;0.005000
30;0.004000
31;0.005000
32;0.006000
33;0.004000
34;0.005000
35;0.006000
36;0.006000
37;0.006000
38;0.006000
39;0.007000
40;0.006000
41;0.006000
42;0.006000
43;0.006000
44;0.006000
45;0.006000
46;0.006000
47;0.006000
48;0.006000
49;0.006000
50;0.007000
51;0.007000
52;0.007000
53;0.008000
54;0.008000
55;0.008000
56;0.008000
57;0.009000
58;0.008000
59;0.008000
60;0.009000
61;0.012000
62;0.011000
63;0.008000
64;0.008000
65;0.009000
66;0.009000
67;0.009000
68;0.009000
69;0.009000
70;0.009000
71;0.009000
72;0.010000
73;0.010000
74;0.010000
75;0.010000
76;0.011000
77;0.012000
78;0.011000
79;0.012000
80;0.011000
81;0.012000
82;0.012000
83;0.012000
84;0.012000
85;0.013000
86;0.017000
87;0.014000
88;0.014000
89;0.014000
90;0.015000
91;0.014000
92;0.014000
93;0.015000
94;0.014000
95;0.015000
96;0.026000
97;0.015000
98;0.024000
99;0.016000
100;0.016000
101;0.017000
102;0.026000
103;0.017000
104;0.017000
105;0.017000
106;0.017000
107;0.018000
108;0.018000
109;0.018000
110;0.018000
111;0.018000
112;0.018000
113;0.018000
114;0.019000
115;0.020000
116;0.021000
117;0.021000
118;0.021000
119;0.021000
120;0.021000
121;0.021000
122;0.022000
123;0.021000
124;0.022000
125;0.022000
126;0.023000
127;0.023000
128;0.024000
129;0.024000
130;0.024000
131;0.027000
132;0.027000
133;0.028000
134;0.027000
135;0.028000
136;0.026000
137;0.027000
138;0.028000
139;0.029000
140;0.028000
141;0.029000
142;0.029000
143;0.029000
144;0.030000
145;0.030000
146;0.031000
147;0.031000
148;0.031000
149;0.032000
150;0.031000
151;0.032000
152;0.032000
153;0.032000
154;0.034000
155;0.033000
156;0.034000
157;0.034000
158;0.035000
159;0.035000
160;0.035000
161;0.036000
162;0.036000
163;0.037000
164;0.037000
165;0.038000
166;0.038000
167;0.039000
168;0.039000
169;0.039000
170;0.040000
171;0.041000
172;0.041000
173;0.041000
174;0.041000
175;0.042000
176;0.043000
177;0.043000
178;0.043000
179;0.044000
180;0.045000
181;0.047000
182;0.045000
183;0.046000
184;0.048000
185;0.048000
186;0.047000
187;0.050000
188;0.050000
189;0.051000
190;0.050000
191;0.052000
192;0.048000
193;0.053000
194;0.051000
195;0.052000
196;0.052000
197;0.054000
198;0.054000
199;0.054000
200;0.052000
201;0.055000
202;0.056000
203;0.056000
204;0.057000
205;0.058000
206;0.058000
207;0.058000
208;0.059000
209;0.060000
210;0.060000
211;0.061000
212;0.062000
213;0.062000
214;0.063000
215;0.063000
216;0.063000
217;0.064000
218;0.065000
219;0.065000
220;0.067000
221;0.067000
222;0.067000
223;0.063000
224;0.069000
225;0.069000
226;0.070000
227;0.071000
228;0.071000
229;0.072000
230;0.072000
231;0.073000
232;0.073000
233;0.074000
234;0.075000
235;0.075000
236;0.076000
237;0.077000
238;0.077000
239;0.078000
240;0.079000
241;0.078000
242;0.080000
243;0.081000
244;0.080000
245;0.081000
246;0.082000
247;0.084000
248;0.084000
249;0.085000
250;0.085000
251;0.086000
252;0.087000
253;1.059000
254;0.088000
255;0.091000
256;0.087000
257;0.093000
258;0.091000
259;0.094000
260;0.092000
261;0.093000
262;0.094000
263;0.092000
264;0.095000
265;0.096000
266;0.096000
267;0.097000
268;0.098000
269;0.102000
270;0.100000
271;0.100000
272;0.101000
273;0.101000
274;0.102000
275;0.103000
276;0.104000
277;0.104000
278;0.105000
279;0.106000
280;0.107000
281;0.107000
282;0.108000
283;0.109000
284;0.110000
285;0.110000
286;0.111000
287;0.112000
288;0.113000
289;0.113000
290;0.115000
291;0.115000
292;0.116000
293;0.115000
294;0.118000
295;0.118000
296;0.119000
297;0.120000
298;0.121000
299;0.121000
300;0.121000
301;0.123000
302;0.124000
303;0.125000
304;0.125000
305;0.127000
306;0.127000
307;0.128000
308;0.129000
309;0.130000
310;0.129000
311;0.129000
312;0.133000
313;0.132000
314;0.132000
315;0.135000
316;0.137000
317;0.135000
318;0.137000
319;0.138000
320;0.142000
321;0.140000
322;0.141000
323;0.129000
324;0.144000
325;0.139000
326;0.143000
327;0.144000
328;0.144000
329;0.147000
330;0.148000
331;0.148000
332;0.149000
333;0.154000
334;0.150000
335;0.152000
336;0.155000
337;0.157000
338;0.155000
339;0.156000
340;0.157000
341;0.156000
342;0.159000
343;0.160000
344;0.161000
345;0.159000
346;0.161000
347;0.149000
348;0.163000
349;0.167000
350;0.166000
351;0.172000
352;0.169000
353;0.170000
354;0.171000
355;0.170000
356;0.173000
357;0.173000
358;0.174000
359;0.174000
360;0.176000
361;0.177000
362;0.178000
363;0.180000
364;0.180000
365;0.181000
366;0.180000
367;0.175000
368;0.182000
369;0.183000
370;0.186000
371;0.178000
372;0.189000
373;0.189000
374;0.189000
375;0.191000
376;0.191000
377;0.193000
378;0.194000
379;0.195000
380;0.190000
381;0.197000
382;0.199000
383;0.199000
384;0.201000
385;0.202000
386;0.203000
387;0.202000
388;0.203000
389;0.185000
390;0.205000
391;0.206000
392;0.206000
393;0.207000
394;0.214000
395;0.209000
396;0.207000
397;0.217000
398;0.216000
399;0.214000
400;0.215000
500;0.339000
600;0.487000
700;0.663000
800;0.865000
900;1.096000
1000;1.324000
1100;1.619000
1200;1.946000
1300;2.284000
1400;2.618000
1500;3.005000
1600;3.389000
1700;3.899000
