1;0.663000
2;0.004000
3;0.003000
4;0.005000
5;0.004000
6;0.005000
7;0.004000
8;0.005000
9;0.006000
10;0.006000
11;0.005000
12;0.005000
13;0.007000
14;0.005000
15;0.006000
16;0.006000
17;0.004000
18;0.005000
19;0.006000
20;0.004000
21;0.006000
22;0.006000
23;0.006000
24;0.006000
25;0.005000
26;0.005000
27;0.005000
28;0.006000
29;0.005000
30;0.005000
31;0.006000
32;0.007000
33;0.006000
34;0.007000
35;0.005000
36;0.008000
37;0.006000
38;0.006000
39;0.006000
40;0.008000
41;0.006000
42;0.007000
43;0.007000
44;0.007000
45;0.007000
46;0.007000
47;0.008000
48;0.009000
49;0.008000
50;0.008000
51;0.008000
52;0.008000
53;0.009000
54;0.009000
55;0.009000
56;0.010000
57;0.011000
58;0.011000
59;0.010000
60;0.010000
61;0.011000
62;0.010000
63;0.011000
64;0.011000
65;0.011000
66;0.013000
67;0.012000
68;0.011000
69;0.012000
70;0.013000
71;0.012000
72;0.013000
73;0.015000
74;0.014000
75;0.014000
76;0.015000
77;0.015000
78;0.016000
79;0.016000
80;0.015000
81;0.016000
82;0.016000
83;0.017000
84;0.017000
85;0.017000
86;0.017000
87;0.018000
88;0.017000
89;0.019000
90;0.019000
91;0.019000
92;0.019000
93;0.020000
94;0.021000
95;0.022000
96;0.022000
97;0.023000
98;0.022000
99;0.023000
100;0.022000
101;0.023000
102;0.023000
103;0.023000
104;0.023000
105;0.024000
106;0.024000
107;0.025000
108;0.026000
109;0.025000
110;0.026000
111;0.026000
112;0.026000
113;0.028000
114;0.027000
115;0.027000
116;0.028000
117;0.029000
118;0.029000
119;0.030000
120;0.030000
121;0.030000
122;0.031000
123;0.032000
124;0.032000
125;0.032000
126;0.032000
127;0.033000
128;0.034000
129;0.035000
130;0.033000
131;0.035000
132;0.036000
133;0.036000
134;0.036000
135;0.037000
136;0.037000
137;0.040000
138;0.039000
139;0.038000
140;0.039000
141;0.039000
142;0.040000
143;0.041000
144;0.043000
145;0.042000
146;0.043000
147;0.044000
148;0.044000
149;0.045000
150;0.045000
151;0.047000
152;0.047000
153;0.047000
154;0.046000
155;0.047000
156;0.049000
157;0.050000
158;0.049000
159;0.050000
160;0.050000
161;0.050000
162;0.051000
163;0.052000
164;0.053000
165;0.054000
166;0.055000
167;0.056000
